"","subplot_id","disturbance_severity","treatment","name","mean2018","mean2020","diffMean","logRR","s","cohens.d"
"476","B04W",65,"B","p50",4.75,4.41,-0.071578947368421,0.0742699285877952,4.58315393588302,0.0741847218654447
"477","B04W",65,"B","p75",8.76,7.58,-0.134703196347032,0.14468270529402,8.19127584689955,0.144055702927724
"478","B04W",65,"B","p90",13.04,12.29,-0.0575153374233129,0.0592356329205634,12.6705505010635,0.0591923768376954
"479","B04W",65,"B","cover_fraction",98.45,99.02,0.00578974098527164,-0.00577304484814241,98.7354113274462,-0.00577300476431545
"480","B04W",65,"B","vai_mean",7.51,7.54,0.00399467376830895,-0.00398671624382134,7.52501495015126,-0.0039867030429484
"481","C01E",0,"T","rugosity",8.24,10.28,0.24757281553398,-0.221199916105639,9.31600772863569,-0.218977920523768
"482","C01E",0,"T","top_rugosity",5.18,5.41,0.0444015444015445,-0.0434440365869986,5.29624867240956,-0.0434269639184749
"483","C01E",0,"T","enl",17.25,17.59,0.0197101449275362,-0.0195184152720981,17.4208294865658,-0.0195168663043395
"484","C01E",0,"T","fhd",2.75,2.79,0.0145454545454546,-0.0144406841547944,2.77007220122509,-0.0144400568267895
"485","C01E",0,"T","porosity",0.69,0.71,0.0289855072463768,-0.0285733724440561,0.700071424927486,-0.0285685135657003
"486","C01E",0,"T","clumping_index",0.91,0.93,0.021978021978022,-0.0217399866364059,0.920054346220918,-0.0217378463371747
"487","C01E",0,"T","mean_height_mean",10.58,10.13,-0.0425330812854442,0.0434641081695613,10.3574441828088,0.0434470118358837
"488","C01E",0,"T","moch",14.34,13.6,-0.0516039051603905,0.052983042429468,13.9748989262892,0.0529520824374572
"489","C01E",0,"T","max_ht",22.13,22.11,-0.000903750564844084,0.000904159193603359,22.1200022603977,0.000904159039613045
"490","C01E",0,"T","p10",2.83,2.29,-0.190812720848057,0.211724894088998,2.57419890451379,0.209773999613287
"491","C01E",0,"T","p25",4.9,3.25,-0.336734693877551,0.410580208774935,4.15767362836479,0.396856547070758
"492","C01E",0,"T","p50",7.08,5.83,-0.176553672316384,0.194256907343227,6.48518696723541,0.192746948748783
"493","C01E",0,"T","p75",10.82,10.49,-0.0304990757855823,0.0309738510101296,10.6562774926332,0.0309676620403451
"494","C01E",0,"T","p90",14.2,13.55,-0.0457746478873238,0.0468554172815049,13.8788057843606,0.0468340007129761
"495","C01E",0,"T","cover_fraction",92.16,90.22,-0.0210503472222222,0.0212750649673313,91.1951588627379,0.0212730590548121
"496","C01E",0,"T","vai_mean",6.63,6.8,0.0256410256410256,-0.0253178079842899,6.71553795313525,-0.0253144277027923
"497","C01W",0,"B","rugosity",8.88,10.13,0.140765765765766,-0.131699761256513,9.52552623218266,-0.131226345876492
"498","C01W",0,"B","top_rugosity",4.78,5.5,0.150627615062761,-0.140307545735061,5.15259158094255,-0.139735507596411
"499","C01W",0,"B","enl",16.43,16.82,0.0237370663420572,-0.0234597224956253,16.6261435696917,-0.0234570330976176
"500","C01W",0,"B","fhd",2.76,2.71,-0.0181159420289854,0.0182820448374491,2.7351142572112,0.0182807719524599
"501","C01W",0,"B","porosity",0.71,0.75,0.0563380281690141,-0.054808236494995,0.730273921210391,-0.0547739674637458
"502","C01W",0,"B","clumping_index",0.93,0.94,0.0107526881720429,-0.0106952891167478,0.935013368888381,-0.0106950342452202
"503","C01W",0,"B","mean_height_mean",10,9.49,-0.051,0.0523464803722092,9.74833575539948,0.0523166223237148
"504","C01W",0,"B","moch",13.41,12.65,-0.0566741237882177,0.0583434821200578,13.0355398814165,0.058302149885135
"505","C01W",0,"B","max_ht",19.98,20.96,0.0490490490490491,-0.047884086232434,20.4758638401412,-0.0478612285982678
"506","C01W",0,"B","p10",2.37,1.98,-0.164556962025316,0.179793110440596,2.18372388364463,0.178594007658647
"507","C01W",0,"B","p25",3.46,2.79,-0.19364161849711,0.215226993236359,3.14290470743228,0.213178591897997
"508","C01W",0,"B","p50",6.73,5.51,-0.181277860326895,0.200010520491813,6.15032519465434,0.198363494837701
"509","C01W",0,"B","p75",10.98,10.23,-0.0683060109289617,0.0707508561178494,10.6116280560525,0.0706771850689045
"510","C01W",0,"B","p90",13.67,13.41,-0.0190197512801756,0.019202953442271,13.5406240624278,0.0192014783662328
"511","C01W",0,"B","cover_fraction",94.78,83.46,-0.119434479848069,0.127190941376036,89.2995520705451,0.126764353656079
"512","C01W",0,"B","vai_mean",6.77,5.93,-0.124076809453471,0.13247687391455,6.36387460592994,0.131995058359144
"513","C02E",65,"B","rugosity",9.47,20.03,1.11510031678986,-0.74910224247974,15.6665535456909,-0.674047420142673
"514","C02E",65,"B","top_rugosity",5.03,5.6,0.113320079522863,-0.107346613629456,5.32263562532699,-0.107089802895343
"515","C02E",65,"B","enl",15.56,21.57,0.386246786632391,-0.32659994165082,18.8066278210635,-0.319568189320404
"516","C02E",65,"B","fhd",2.69,2.74,0.0185873605947956,-0.0184167267862313,2.7151150988494,-0.0184154255637962
"517","C02E",65,"B","porosity",0.72,0.62,-0.138888888888889,0.149531733970964,0.671863081289633,0.148839849643251
"518","C02E",65,"B","clumping_index",0.92,0.91,-0.0108695652173913,0.0109290705321902,0.915013661100205,0.010928798579877
"519","C02E",65,"B","mean_height_mean",9.28,10.28,0.107758620689655,-0.10233871322891,9.79277284531812,-0.102116123369296
"520","C02E",65,"B","moch",12.82,19.94,0.555382215288612,-0.441721313041168,16.7623983964109,-0.424760218175252
"521","C02E",65,"B","max_ht",19.45,25.01,0.28586118251928,-0.251428674825072,22.4031537958387,-0.248179343438367
"522","C02E",65,"B","p10",1.96,1.85,-0.0561224489795918,0.0577588341521923,1.90579379787006,0.0577187312304915
"523","C02E",65,"B","p25",3.04,2.56,-0.157894736842105,0.171850256926659,2.81026689124005,0.170802282692872
"524","C02E",65,"B","p50",4.9,5.19,0.0591836734693878,-0.0574984920612163,5.04708331613418,-0.0574589286198124
"525","C02E",65,"B","p75",9.53,9.31,-0.0230849947534102,0.0233556263771348,9.42064222863813,0.0233529726170062
"526","C02E",65,"B","p90",12.72,19.98,0.570754716981132,-0.451556215308431,16.7481163119916,-0.433481584720178
"527","C02E",65,"B","cover_fraction",86.65,84.59,-0.0237738026543566,0.024060959845692,85.6261951741405,0.0240580583524764
"528","C02E",65,"B","vai_mean",6.16,5.72,-0.0714285714285715,0.074107972153722,5.94407267788677,0.0740233210197606
"529","C02W",65,"T","rugosity",15.79,19.7,0.247625079164028,-0.221241807476392,17.852368190243,-0.219018561477853
"530","C02W",65,"T","top_rugosity",6.55,8.34,0.273282442748092,-0.241598166723495,7.49860320326392,-0.238711124122539
"531","C02W",65,"T","enl",19.31,24.21,0.253754531330917,-0.226142674509544,21.897490723825,-0.223769931532324
"532","C02W",65,"T","fhd",2.85,2.9,0.0175438596491227,-0.0173917427118691,2.87510869359751,-0.0173906468688795
"533","C02W",65,"T","porosity",0.72,0.71,-0.0138888888888889,0.0139862419747399,0.715017482303755,0.0139856720255013
"534","C02W",65,"T","clumping_index",0.92,0.95,0.0326086956521738,-0.0320883145515004,0.935120313114842,-0.0320814333506149
"535","C02W",65,"T","mean_height_mean",11.62,12.51,0.0765920826161791,-0.0738005730550546,12.0732038001518,-0.0737169698062092
"536","C02W",65,"T","moch",16.47,19.88,0.207043108682453,-0.188173657038879,18.2547979994302,-0.186800204532882
"537","C02W",65,"T","max_ht",24.98,27.77,0.111689351481185,-0.105880796621277,26.4118657046412,-0.10563433992888
"538","C02W",65,"T","p10",2.62,2.25,-0.141221374045802,0.152244101556677,2.44201760845412,0.151514058997397
"539","C02W",65,"T","p25",4.32,4.23,-0.0208333333333333,0.0210534091978323,4.2752368355449,0.021051465325085
"540","C02W",65,"T","p50",7.04,7.98,0.133522727272727,-0.125330241291766,7.52469268475464,-0.12492204524239
"541","C02W",65,"T","p75",11.71,13.06,0.115286080273271,-0.109110946238659,12.4033805875656,-0.108841294554274
"542","C02W",65,"T","p90",16.96,22.41,0.321344339622641,-0.278649657449079,19.87271622099,-0.274245349221239
"543","C02W",65,"T","cover_fraction",94.56,83.73,-0.114530456852792,0.121637217441447,89.309312224426,0.121263950312205
"544","C02W",65,"T","vai_mean",6.94,5.54,-0.201729106628242,0.225307273759521,6.27914006851257,0.222960466676075
"545","C03E",85,"B","rugosity",16.07,15.94,-0.00808960796515251,0.00812250638735228,16.0051319894589,0.00812239474723607
"546","C03E",85,"B","top_rugosity",6.09,6.64,0.090311986863711,-0.0864638817665369,6.37093792153086,-0.086329518004131
"547","C03E",85,"B","enl",21.31,16.4,-0.230408259033318,0.261895111280373,19.0141539385795,0.258228686685746
"548","C03E",85,"B","fhd",2.97,2.61,-0.121212121212121,0.129211731480006,2.79580042206163,0.12876455599593
"549","C03E",85,"B","porosity",0.71,0.76,0.0704225352112677,-0.0680534632450158,0.735425047166603,-0.0679878937937139
"550","C03E",85,"B","clumping_index",0.94,0.9,-0.0425531914893616,0.0434851119397387,0.920217365626187,0.0434679908184311
"551","C03E",85,"B","mean_height_mean",10.34,8.32,-0.195357833655706,0.217357614247166,9.38450851137128,0.215248352916122
"552","C03E",85,"B","moch",16.64,13.93,-0.162860576923077,0.177764647601348,15.3449421634622,0.176605422889946
"553","C03E",85,"B","max_ht",26.41,22.45,-0.149943203332071,0.162452112120778,24.5101060789218,0.161566008211018
"554","C03E",85,"B","p10",2.01,1.67,-0.169154228855721,0.185311095642321,1.84783657286027,0.183998955856639
"555","C03E",85,"B","p25",2.91,2.14,-0.264604810996564,0.307347252149641,2.55418284388569,0.30146627984886
"556","C03E",85,"B","p50",7.38,3.43,-0.535230352303523,0.766213377434532,5.75453299582164,0.686415388158881
"557","C03E",85,"B","p75",11.83,7.88,-0.333896872358411,0.406310774120508,10.0509526911632,0.392997571610585
"558","C03E",85,"B","p90",16.8,15.79,-0.0601190476190477,0.0620020581416626,16.302823375109,0.0619524592005371
"559","C03E",85,"B","cover_fraction",93.36,78.85,-0.155419880034276,0.168915674569253,86.4101038652309,0.167920177744844
"560","C03E",85,"B","vai_mean",6.65,5.24,-0.21203007518797,0.238295356334812,5.98665599479375,0.235523805147013
"561","C03W",85,"T","rugosity",20.98,16.89,-0.194947569113441,0.216847872148442,19.0451109211787,0.214753277989671
"562","C03W",85,"T","top_rugosity",7.86,7.22,-0.0814249363867685,0.0849316535363804,7.54678739597188,0.0848042970365911
"563","C03W",85,"T","enl",23.34,20.67,-0.11439588688946,0.121485253164733,22.0454587160258,0.121113379149559
"564","C03W",85,"T","fhd",3.07,2.71,-0.117263843648208,0.124728926707496,2.8956001105125,0.124326559697597
"565","C03W",85,"T","porosity",0.71,0.68,-0.0422535211267604,0.0431721718652086,0.695161851657583,0.0431554175886755
"566","C03W",85,"T","clumping_index",0.94,0.94,0,0,0.94,0
"567","C03W",85,"T","mean_height_mean",12.98,8.52,-0.343605546995378,0.42099337043472,10.9788615074606,0.406235199976723
"568","C03W",85,"T","moch",19.43,15.2,-0.217704580545548,0.245522835537118,17.443693702883,0.242494512461021
"569","C03W",85,"T","max_ht",28.26,24.71,-0.125619249823071,0.134239357255863,26.5444127831075,0.133738125194435
"570","C03W",85,"T","p10",2.1,1.95,-0.0714285714285715,0.074107972153722,2.02638841291594,0.0740233210197606
"571","C03W",85,"T","p25",4.46,2.75,-0.383408071748879,0.483547854353493,3.70500337381763,0.461538041256362
"572","C03W",85,"T","p50",7.58,4.14,-0.453825857519789,0.604817411817057,6.1072088551154,0.56326876673272
"573","C03W",85,"T","p75",12.98,8.1,-0.375963020030817,0.471545649597551,10.8187429953761,0.451069038435028
"574","C03W",85,"T","p90",22.97,12.15,-0.471049194601654,0.636859846914449,18.3744850267973,0.588860040660737
"575","C03W",85,"T","cover_fraction",89.31,89.48,0.00190348225282725,-0.0019016729261342,89.3950404105284,-0.00190167149339954
"576","C03W",85,"T","vai_mean",5.98,6.27,0.0484949832775918,-0.0473557866822888,6.1267160861264,-0.0473336769524358
"577","C04E",45,"T","rugosity",16.14,9.89,-0.38723667905824,0.489776517207182,13.384911280991,0.466943700170515
"578","C04E",45,"T","top_rugosity",5.49,5.61,0.0218579234972678,-0.0216224640131657,5.55032431484864,-0.0216203582336562
"579","C04E",45,"T","enl",16.49,17.76,0.0770163735597334,-0.0741946009925166,17.1367689486671,-0.0741096529809247
"580","C04E",45,"T","fhd",2.76,2.62,-0.0507246376811593,0.0520563619560531,2.69091062653519,0.0520269973366835
"581","C04E",45,"T","porosity",0.68,0.72,0.0588235294117646,-0.0571584138399485,0.700285656000464,-0.0571195477977539
"582","C04E",45,"T","clumping_index",0.88,0.94,0.0681818181818181,-0.0659579677917974,0.910494371207203,-0.0658982657086033
"583","C04E",45,"T","mean_height_mean",8.67,8.15,-0.0599769319492502,0.061850863539679,8.41401806511015,0.0618016262831962
"584","C04E",45,"T","moch",14.72,13.2,-0.103260869565217,0.108990283708405,13.9806723729583,0.108721523504121
"585","C04E",45,"T","max_ht",21.72,22.51,0.0363720073664826,-0.0357261598529063,22.1185273017893,-0.0357166636467742
"586","C04E",45,"T","p10",1.77,1.97,0.112994350282486,-0.107053996164159,1.87267188797184,-0.106799275027622
"587","C04E",45,"T","p25",2.39,2.8,0.171548117154812,-0.158326051237739,2.60308470857174,-0.157505439085368
"588","C04E",45,"T","p50",3.42,5.03,0.470760233918129,-0.385779433037134,4.30100569634591,-0.374331055029255
"589","C04E",45,"T","p75",7.43,9.54,0.283983849259758,-0.249967626730527,8.55033625069798,-0.24677392071309
"590","C04E",45,"T","p90",13,12.4,-0.0461538461538461,0.0472528848505455,12.7035428129321,0.0472309188732141
"591","C04E",45,"T","cover_fraction",94.45,79.77,-0.155426151402859,0.168923100024481,87.4186919371366,0.167927472657181
"592","C04E",45,"T","vai_mean",6.94,5.5,-0.207492795389049,0.232553682280288,6.26153335853128,0.229975617400172
"593","C04W",45,"B","rugosity",13.53,13.46,-0.00517368810051726,0.00518711796611491,13.4950453871041,0.00518708889018563
"594","C04W",45,"B","top_rugosity",5.79,4.85,-0.162348877374784,0.177153586635512,5.34072092511863,0.176006200881788
"595","C04W",45,"B","enl",17.11,18.89,0.104032729398013,-0.0989695936093161,18.0219893463513,-0.0987682306204657
"596","C04W",45,"B","fhd",2.79,2.83,0.014336917562724,-0.014235115821872,2.81007117347586,-0.0142345149039492
"597","C04W",45,"B","porosity",0.72,0.65,-0.0972222222222222,0.102278849120418,0.685893577750951,0.102056648831048
"598","C04W",45,"B","clumping_index",0.88,0.95,0.0795454545454545,-0.0765400771223344,0.915669154225477,-0.0764468254466973
"599","C04W",45,"B","mean_height_mean",9.29,11.46,0.233584499461787,-0.209924158460846,10.431579458548,-0.208022189604455
"600","C04W",45,"B","moch",14.43,16.69,0.156618156618157,-0.145500364887964,15.6009775334753,-0.144862717425923
"601","C04W",45,"B","max_ht",24.35,21.08,-0.13429158110883,0.144207125855437,22.7737667064542,0.143586260549217
"602","C04W",45,"B","p10",1.94,2.29,0.180412371134021,-0.165863844490912,2.12222760325089,-0.164921047800839
"603","C04W",45,"B","p25",2.65,3.7,0.39622641509434,-0.333773179652048,3.21811280100621,-0.326278183807509
"604","C04W",45,"B","p50",4.31,6.67,0.547563805104408,-0.436681955811876,5.6153806638553,-0.420274268348482
"605","C04W",45,"B","p75",7.64,12.8,0.675392670157068,-0.516047567747142,10.5406261673584,-0.489534484770858
"606","C04W",45,"B","p90",11,17.25,0.568181818181818,-0.449916870678998,14.4665562591793,-0.432030946966681
"607","C04W",45,"B","cover_fraction",96.78,89.71,-0.073052283529655,0.0758581157939804,93.3119834212091,0.0757673317057909
"608","C04W",45,"B","vai_mean",7.28,6.24,-0.142857142857143,0.154150679827258,6.77997050141076,0.153392997769474
"609","D01E",0,"B","rugosity",7.07,7.85,0.11032531824611,-0.104653051885836,7.47018741398099,-0.104415051025383
"610","D01E",0,"B","top_rugosity",3.43,3.08,-0.102040816326531,0.107630664192366,3.25970090652501,0.107371814174545
"611","D01E",0,"B","enl",14.56,15.57,0.0693681318681319,-0.067067943077367,15.0734617789014,-0.0670051786918462
"612","D01E",0,"B","fhd",2.7,2.69,-0.00370370370370379,0.00371057939653577,2.69500463821493,0.0037105687530927
"613","D01E",0,"B","porosity",0.68,0.64,-0.0588235294117648,0.0606246218164348,0.660302960768767,0.0605782532815383
"614","D01E",0,"B","clumping_index",0.92,0.92,0,0,0.92,0
"615","D01E",0,"B","mean_height_mean",9.32,10.44,0.120171673819742,-0.113481953756993,9.8958577192682,-0.113178668466428
"616","D01E",0,"B","moch",12.27,13.94,0.136104319478403,-0.127605146609558,13.1315745438238,-0.127174391344065
"617","D01E",0,"B","max_ht",17.88,18.58,0.0391498881431767,-0.0384029636403244,18.2333595368489,-0.0383911696901125
"618","D01E",0,"B","p10",2.54,2.72,0.0708661417322835,-0.0684677992774608,2.63153947338815,-0.0684010260230856
"619","D01E",0,"B","p25",3.84,4.78,0.244791666666667,-0.218968179903729,4.33555071473048,-0.216812133417389
"620","D01E",0,"B","p50",6.15,7.08,0.151219512195122,-0.140821825887202,6.63132339733179,-0.140243499566647
"621","D01E",0,"B","p75",9.53,10.01,0.0503672612801679,-0.0491398756610185,9.77294735481574,-0.0491151729947133
"622","D01E",0,"B","p90",12.5,12.84,0.0272,-0.0268366539535596,12.671140438019,-0.026832628180795
"623","D01E",0,"B","cover_fraction",88.32,89.7,0.0156250000000001,-0.0155041865359653,89.0126743784277,-0.0155034101563232
"624","D01E",0,"B","vai_mean",6.11,6.4,0.0474631751227496,-0.0463712171821222,6.25668042974867,-0.0463504574440362
"625","D01W",0,"T","rugosity",14.31,9.36,-0.345911949685535,0.424513303078859,12.0910235298754,0.409394621370902
"626","D01W",0,"T","top_rugosity",6.33,6.39,0.00947867298578193,-0.00943403223335853,6.36007075432341,-0.00943385731349186
"627","D01W",0,"T","enl",16.07,16.87,0.0497822028624767,-0.0485827168084558,16.4748566002864,-0.0485588445113443
"628","D01W",0,"T","fhd",2.72,2.72,0,0,2.72,0
"629","D01W",0,"T","porosity",0.72,0.66,-0.0833333333333333,0.0870113769896297,0.69065186599328,0.0868744485526138
"630","D01W",0,"T","clumping_index",0.9,0.93,0.0333333333333334,-0.032789822822991,0.915122942560179,-0.0327824804786022
"631","D01W",0,"T","mean_height_mean",8.43,10.17,0.206405693950178,-0.187645438046704,9.34060490546517,-0.18628343855781
"632","D01W",0,"T","moch",12.91,14.01,0.0852052672347018,-0.0817691554903645,13.4712323118563,-0.0816554844081986
"633","D01W",0,"T","max_ht",21.3,19.89,-0.0661971830985916,0.0684899798494986,20.6070631095263,0.0684231417405705
"634","D01W",0,"T","p10",1.84,2.49,0.353260869565217,-0.302517138855722,2.18925786512233,-0.296904266215199
"635","D01W",0,"T","p25",2.58,3.53,0.368217054263566,-0.313508472011679,3.09170664843869,-0.307273654335785
"636","D01W",0,"T","p50",4.64,8.42,0.814655172413793,-0.595895462016072,6.79801441598942,-0.556044716690975
"637","D01W",0,"T","p75",8.96,12.62,0.408482142857143,-0.342512630126228,10.9440851604874,-0.334427222223571
"638","D01W",0,"T","p90",14.61,16.84,0.152635181382615,-0.142050783051573,15.7644806447913,-0.141457244944939
"639","D01W",0,"T","cover_fraction",81.64,69.83,-0.144659480646742,0.1562556210837,75.9648553608838,0.15546662919181
"640","D01W",0,"T","vai_mean",6.02,4.89,-0.187707641196013,0.207894955833949,5.48418179859129,0.206047144587778
"641","D02E",85,"B","rugosity",11.51,12.38,0.0755864465682017,-0.0728660445226589,11.9529180537641,-0.0727855738729864
"642","D02E",85,"B","top_rugosity",5.43,4.74,-0.12707182320442,0.135901998238859,5.0966901024096,0.135381980488432
"643","D02E",85,"B","enl",16.91,18.21,0.0768775872264932,-0.0740657308290277,17.5720260641737,-0.073981224205584
"644","D02E",85,"B","fhd",2.82,2.82,0,0,2.82,0
"645","D02E",85,"B","porosity",0.68,0.65,-0.0441176470588236,0.0451204352804696,0.665169151419396,0.0451013098487556
"646","D02E",85,"B","clumping_index",0.92,0.93,0.0108695652173913,-0.0108109161042156,0.925013513414804,-0.0108106528769334
"647","D02E",85,"B","mean_height_mean",8.69,9.78,0.125431530494822,-0.118166544769425,9.25106750596924,-0.117824240207595
"648","D02E",85,"B","moch",12.85,15.6,0.214007782101167,-0.193927102914263,14.2912998009278,-0.192424764598491
"649","D02E",85,"B","max_ht",20.89,21.4,0.0244135950215413,-0.0241203464593313,21.1465375416402,-0.0241174234314125
"650","D02E",85,"B","p10",1.54,1.76,0.142857142857143,-0.133531392624523,1.65366260162102,-0.133038021047548
"651","D02E",85,"B","p25",2,2.73,0.365,-0.311154428636923,2.39300020894274,-0.305056387906679
"652","D02E",85,"B","p50",4.5,4.86,0.0800000000000001,-0.0769610411361284,4.68346025925277,-0.0768662442024089
"653","D02E",85,"B","p75",8.23,8.8,0.0692588092345079,-0.0669657067951824,8.51976818933473,-0.0669032287420145
"654","D02E",85,"B","p90",12.6,14.2,0.126984126984127,-0.119545150649783,13.4238593556399,-0.119190760094472
"655","D02E",85,"B","cover_fraction",93,81.76,-0.120860215053763,0.128811366697862,87.5605436255395,0.12836832133054
"656","D02E",85,"B","vai_mean",6.71,5.39,-0.19672131147541,0.219053566062685,6.08589352519414,0.216895020350835
"657","D02W",85,"T","rugosity",12.35,12.8,0.0364372469635628,-0.0357891078515854,12.5770127613834,-0.0357795613741991
"658","D02W",85,"T","top_rugosity",5.48,6.27,0.144160583941606,-0.134671253684905,5.88826375088616,-0.134165185769932
"659","D02W",85,"T","enl",17.77,19.02,0.0703432751828925,-0.0679794149506843,18.4056146324973,-0.06791405910417
"660","D02W",85,"T","fhd",2.84,2.49,-0.123239436619718,0.131521341696498,2.67073959793912,0.131049841126435
"661","D02W",85,"T","porosity",0.67,0.67,0,0,0.67,0
"662","D02W",85,"T","clumping_index",0.95,0.96,0.0105263157894737,-0.0104712998672954,0.955013088915539,-0.010471060675572
"663","D02W",85,"T","mean_height_mean",8.91,7.71,-0.134680134680135,0.14465605390748,8.33163249309522,0.144029396519169
"664","D02W",85,"T","moch",13.81,13.9,0.00651701665459811,-0.00649587271544533,13.8550730781184,-0.00649581561154946
"665","D02W",85,"T","max_ht",20.19,20.89,0.0346706290242694,-0.0340831432437283,20.5429817699379,-0.0340748975898116
"666","D02W",85,"T","p10",1.67,1.73,0.0359281437125749,-0.0352977820810238,1.70026468527697,-0.0352886233064507
"667","D02W",85,"T","p25",2.31,2.34,0.0129870129870129,-0.0129034048359078,2.32504838659328,-0.0129029572773565
"668","D02W",85,"T","p50",4.26,3.9,-0.0845070422535211,0.0882926071456782,4.08396865805799,0.0881495501415496
"669","D02W",85,"T","p75",8.39,8.23,-0.0190703218116806,0.0192545057901363,8.31038506929733,0.019253018803078
"670","D02W",85,"T","p90",12.65,14.77,0.167588932806324,-0.154940881369759,13.750916333103,-0.154171543818971
"671","D02W",85,"T","cover_fraction",96.98,70.03,-0.277892348937925,0.32558105000978,84.5852271380765,0.318613555958264
"672","D02W",85,"T","vai_mean",7.05,3.94,-0.44113475177305,0.581846893514335,5.71078365900863,0.54458375342131
"673","D03E",45,"B","rugosity",11.21,12.84,0.145405887600357,-0.135759061177746,12.0525868592597,-0.135240676465045
"674","D03E",45,"B","top_rugosity",5.65,5.8,0.0265486725663716,-0.026202372394024,5.72549124529939,-0.0261986253359743
"675","D03E",45,"B","enl",17.85,17.77,-0.00448179271708694,0.00449186605908823,17.8100449185284,0.00449184717758769
"676","D03E",45,"B","fhd",2.81,2.57,-0.0854092526690392,0.0892785844385261,2.69267524963557,0.0891306889059428
"677","D03E",45,"B","porosity",0.73,0.69,-0.0547945205479453,0.0563529365511318,0.71028163428319,0.0563156895368239
"678","D03E",45,"B","clumping_index",0.95,0.92,-0.031578947368421,0.0320883145515004,0.935120313114842,0.0320814333506149
"679","D03E",45,"B","mean_height_mean",10.19,9.89,-0.029440628066732,0.0298827016000125,10.0411204554074,0.0298771438239686
"680","D03E",45,"B","moch",13.27,14.67,0.105501130369254,-0.100298743810774,13.9875265862124,-0.100089175264195
"681","D03E",45,"B","max_ht",21.33,21.62,0.0135958743553682,-0.0135042797278032,21.4754895171216,-0.0135037666903377
"682","D03E",45,"B","p10",3,2.27,-0.243333333333333,0.278832457174798,2.66015976963791,0.274419607548371
"683","D03E",45,"B","p25",4.08,3.65,-0.105392156862745,0.11136982082167,3.87097532929364,0.111083115602926
"684","D03E",45,"B","p50",6.87,6.19,-0.098981077147016,0.104229019537753,6.53884546384146,0.103993893686625
"685","D03E",45,"B","p75",10.12,12.38,0.223320158102767,-0.201568603397131,11.3066086869583,-0.199883100456711
"686","D03E",45,"B","p90",14.58,17.7,0.213991769547325,-0.193913912999271,16.2152150772045,-0.192411878914028
"687","D03E",45,"B","cover_fraction",79.94,81.94,0.0250187640730548,-0.0247109188355476,80.9461771796544,-0.0247077758293778
"688","D03E",45,"B","vai_mean",5.91,5.39,-0.0879864636209815,0.0921004464971012,5.65597913716096,0.0919381043298927
"689","D03W",45,"T","rugosity",10.72,9.18,-0.143656716417911,0.155083951010257,9.97974949585409,0.154312490573011
"690","D03W",45,"T","top_rugosity",5.29,5.47,0.0340264650283553,-0.0334603705636817,5.38075273544511,-0.0334525685996069
"691","D03W",45,"T","enl",16.26,16.92,0.040590405904059,-0.0397882500584127,16.593281773055,-0.0397751336370205
"692","D03W",45,"T","fhd",2.7,2.72,0.00740740740740741,-0.00738010729762253,2.7100184501217,-0.00738002355633479
"693","D03W",45,"T","porosity",0.69,0.69,0,0,0.69,0
"694","D03W",45,"T","clumping_index",0.93,0.95,0.0215053763440859,-0.0212773984472849,0.940053189984482,-0.0212753918747194
"695","D03W",45,"T","mean_height_mean",9.33,8.75,-0.0621650589496249,0.0641813144897294,9.04465035255648,0.0641263042120874
"696","D03W",45,"T","moch",12.89,13.28,0.0302560124127229,-0.0298073270971917,13.086452918954,-0.0298018112635499
"697","D03W",45,"T","max_ht",19.69,19.51,-0.00914169629253427,0.0091837380160143,19.6002066315639,0.00918357665220379
"698","D03W",45,"T","p10",2.08,1.83,-0.120192307692308,0.128051926859897,1.95899208778392,0.127616646110505
"699","D03W",45,"T","p25",2.72,2.61,-0.0404411764705883,0.041281658973304,2.66556748179445,0.041267010027429
"700","D03W",45,"T","p50",4.77,5.58,0.169811320754717,-0.15684247149297,5.1908236340681,-0.156044600452972
"701","D03W",45,"T","p75",9.21,8.64,-0.0618892508143323,0.0638872674512513,8.92954926074099,0.0638330091873753
"702","D03W",45,"T","p90",13.66,12.47,-0.0871156661786237,0.0911460944506988,13.0785415853603,0.0909887384792233
"703","D03W",45,"T","cover_fraction",94.34,83.75,-0.112253550985796,0.11906910715094,89.2022928516975,0.118718921469948
"704","D03W",45,"T","vai_mean",6.72,5.73,-0.147321428571428,0.15937262380841,6.24464970995171,0.158535713928405
"705","D04E",65,"T","rugosity",4.85,4.4,-0.092783505154639,0.0973741640251762,4.63046973859024,0.0971823649444695
"706","D04E",65,"T","top_rugosity",3.77,5.28,0.40053050397878,-0.336851096258251,4.58755381439826,-0.329151452188047
"707","D04E",65,"T","enl",12.85,13.34,0.0381322957198444,-0.0374232291462489,13.0972917047762,-0.037412314778124
"708","D04E",65,"T","fhd",2.47,2.07,-0.161943319838057,0.176669543362608,2.27879354045074,0.175531478784551
"709","D04E",65,"T","porosity",0.66,0.66,0,0,0.66,0
"710","D04E",65,"T","clumping_index",0.89,0.99,0.112359550561798,-0.10648348040245,0.941328847959097,-0.106232800807933
"711","D04E",65,"T","mean_height_mean",7.2,5.72,-0.205555555555556,0.230112220630303,6.50224576588735,0.227613666614157
"712","D04E",65,"T","moch",10.31,9.15,-0.112512124151309,0.119360418741439,9.74727141306735,0.119007663872464
"713","D04E",65,"T","max_ht",16.12,15.66,-0.0285359801488834,0.0289510465158253,15.8916644817338,0.0289459924433173
